NUTS0_code,process,month,daytype,hour,load
AT,paper,10,2,24,110.669104964
AT,paper,11,0,1,112.783150799
AT,paper,11,0,2,112.783150799
AT,paper,11,0,3,112.783150799
AT,paper,11,0,4,112.783150799
AT,paper,11,0,5,112.783150799
AT,paper,11,0,6,112.783150799
AT,paper,11,0,7,114.706497101
AT,paper,11,0,8,116.01789583
AT,paper,11,0,9,117.766427468
AT,paper,11,0,10,117.766427468
AT,paper,11,0,11,117.766427468
AT,paper,11,0,12,117.766427468
AT,paper,11,0,13,117.766427468
AT,paper,11,0,14,117.766427468
AT,paper,11,0,15,116.01789583
AT,paper,11,0,16,114.706497101
AT,paper,11,0,17,113.39509837199999
AT,paper,11,0,18,113.39509837199999
AT,paper,11,0,19,113.39509837199999
AT,paper,11,0,20,113.39509837199999
AT,paper,11,0,21,113.39509837199999
AT,paper,11,0,22,113.39509837199999
AT,paper,11,0,23,112.783150799
AT,paper,11,0,24,112.783150799
AT,paper,11,1,1,108.707192908
AT,paper,11,1,2,108.707192908
AT,paper,11,1,3,108.707192908
AT,paper,11,1,4,108.707192908
AT,paper,11,1,5,108.707192908
AT,paper,11,1,6,108.707192908
AT,paper,11,1,7,110.561029904
